"state_abbr","state_name","org_type","org_name","agency_name","local_phone","local_phone_ext","local_notes","local_tdd","local_tdd_ext","agency_id","tollfree_phone","tollfree_ext","tollfree_instate_flag","tollfree_notes","tollfree_tdd","tollfree_tdd_ext","spanish_phone","spanish_ext","address","address2","agency_notes","email_address","web_address"
"MS","Mississippi","BA","American Heart Association","American Heart Association","2145702000",,,,,"01148","8002428721",,"no",,,,"8002428721",,,,,"inqueries@heart.org","http://www.americanheart.org/"
"TX","Texas","AJ","National Kidney Foundation, Inc.","National Kidney Foundation, Inc.","2128892210",,,,,"00441","8006229010",,"no",,,,,,,,,,"www.kidney.org"
"MN","Minnesota","AM","Agency for Healthcare Research and Quality (AHRQ)","Agency for Healthcare Research and Quality (AHRQ)",,,,,,"00006","8003589295",,"no",,"8885866340",,,,,,,"ahrqpubs@ahrq.gov","www.ahrq.gov"
"LA","Louisiana","AT","Home Health Agency","Louisiana Department of Health and Hospital","2253429500",,,,,"00115","8003273419",,"no","Complaints Only",,,,,,,,,"www.dhh.louisiana.gov"
"MS","Mississippi","HB","QIO – Quality Improvement Organization (Quality Innovation Network)","atom Alliance ","9016820381",,,,,"01189","8005282655",,"no",,,,,,,,,,"www.qsource.org"
"NH","New Hampshire","AP","American Association for Accreditation of Ambulatory Surgical Facilities","American Association for Accreditation of Ambulatory Surgical Facilities","8477751970",,,,,"00012","8885455222",,"no",,,,,,,,,"info@aaaasf.org  or reception@aaaasf.org","www.AAAASF.org"
"DC","Washington D.C.","AA","National Cancer Institute's Cancer Information Service","National Cancer Institute's Cancer Information Service",,,,,,"00437","8004226237",,"no","Quit Smoking Program (877) 448-7848",,,,,,,"The Federal Government's principal agency for cancer research and training.","cancergovstaff@mail.nih.gov","www.cancer.gov"
"KS","Kansas","AE","American Cancer Society","American Cancer Society",,,,,,"00015","8002272345",,"no",,"8662284327",,,,,,,,"www.cancer.org"
"RI","Rhode Island","AH","American Association of Kidney Patients","American Association of Kidney Patients","8136368100",,,,,"00013","8007492257",,"no",,,,,,,,,,"www.aakp.org"
"IL","Illinois","AK","National Kidney and Urologic Diseases Information","National Kidney and Urologic Diseases Information","3016544415",,,,,"00440","8008915390",,"no",,,,,,,,,"nkudic@info.niddk.nih.gov","www.kidney.niddk.nih.gov"
"TX","Texas","AN","Joint Commission on Accreditation of Healthcare Organizations (JCAHO)","Joint Commission on Accreditation of Healthcare Organizations (JCAHO)","6307925800",,,,,"00383",,,"no",,,,,,,,"An organization committed to continuously improve the safety and quality of care provided to the public through the provision of health care accreditation and related services that support performance improvement in health care organizations.",,"www.jointcommission.org"
"CO","Colorado","DA","Medicaid - Report Fraud","Department of Health Care Policy and Financing","3038663513",,,,,"01154","8002213943",,"no",,,,,,,,,,"http://www.colorado.gov/cs/Satellite/HCPF/HCPF/1197364127331?rendermode=preview"
"NV","Nevada","AQ","American Board of Medical Specialties","American Board of Medical Specialties","3124362600",,,,,"00014","8662752267",,"no",,,,,,,,,,"www.abms.org"
"IA","Iowa","AS","American Hospital Association","American Hospital Association","3124223000",,,,,"00016","8004244301",,"no",,,,,,,,"The national organization that represents and serves all types of hospitals, health care networks, and their patients and communities.",,"www.aha.org"
"SD","South Dakota","AT","Home Health Agency","Senior Health Information & Insurance Education (SHIINE)","6057733656",,,,,"00003","8668545465",,"no",,,,,,,,,"marilyn.kinsman@state.sd.us","www.dss.sd.gov"
"ME","Maine","AW","CHIP -- Children's Health Insurance Program","Maine Care","2072872674",,,,,"00825","8009657476",,"no","TTY (Dial 711)",,,,,,,"Bureau of Medical Services",,"http://www.maine.gov/dhhs/mainecare.shtml"
"WY","Wyoming","AB","Benefits Coordination & Recovery Center (BCRC)","Benefits Coordination & Recovery Center (BCRC)",,,,"8557972627",,"00427","8557982627",,"no",,,,,,,,,,"www.cob.cms.hhs.gov"
"CO","Colorado","AQ","American Board of Medical Specialties","American Board of Medical Specialties","3124362600",,,,,"00014","8662752267",,"no",,,,,,,,,,"www.abms.org"
"RI","Rhode Island","AX","HUD -- U.S. Department of Housing","U.S. Department of Housing and Urban Development (HUD)","2027081112",,,"2027081455",,"00858","8005694287",,"no",,,,,,,,,,"www.hud.gov"
"DE","Delaware","AP","American Association for Accreditation of Ambulatory Surgical Facilities","American Association for Accreditation of Ambulatory Surgical Facilities","8477751970",,,,,"00012","8885455222",,"no",,,,,,,,,"info@aaaasf.org  or reception@aaaasf.org","www.AAAASF.org"
"MI","Michigan","AW","CHIP -- Children's Health Insurance Program","MIChild",,,,,,"00828","8889886300",,"no",,"8882635897",,"8889886300",,,,"Michigan Department of Community Health",,"www.michigan.gov."
"DC","Washington D.C.","AY","State Health Departments","Department of Health - District of Columbia","2024425955",,,,,"00152",,,"no",,,,,,,,,"doh@dc.gov",
"GA","Georgia","AI","American Kidney Fund","American Kidney Fund","3018813052",,,,,"00017","8006388299",,"no",,,,"8663002900",,,,,"helpline@akfinc.org","www.kidneyfund.org"
"PA","Pennsylvania","HA","QIO – Quality Improvement Organization (Beneficiary and Family Centered Care)","Livanta, LLC",,,,,,"01184","8668155440",,"no",,"8668682289",,,,,,"Area 1",,
"MN","Minnesota","AJ","National Kidney Foundation, Inc.","National Kidney Foundation, Inc.","2128892210",,,,,"00441","8006229010",,"no",,,,,,,,,,"www.kidney.org"
"NJ","New Jersey","AE","American Cancer Society","American Cancer Society",,,,,,"00015","8002272345",,"no",,"8662284327",,,,,,,,"www.cancer.org"
"CT","Connecticut","HA","QIO – Quality Improvement Organization (Beneficiary and Family Centered Care)","Livanta, LLC",,,,,,"01184","8668155440",,"no",,"8668682289",,,,,,"Area 1",,
"PA","Pennsylvania","AT","Home Health Agency","Department of Health of Pennsylvania - Division of Home Health","7177831379",,,,,"00141","8002545164",,"no","24 hour Complaint Line",,,,,,,,,"www.health.state.pa.us"
"MA","Massachusetts","AZ","Prescription Drug Information","MCPHS Pharmacy Outreadh Program  (formerly MassMedLine)","5083730031",,,,,"00869","8666331617",,"yes",,,,,,,,,,"www.mcphs.edu pharmacy outreach"
"WA","Washington","AF","National Institute on Aging Information Center","National Institute on Aging Information Center",,,,,,"00439","8002222225",,"no",,"8002224225",,,,,,,"niaic@nia.nih.gov","www.nia.nih.gov"
"MS","Mississippi","HA","QIO – Quality Improvement Organization (Beneficiary and Family Centered Care)","KePRO","2164479604",,,,,"01181","8444309504",,"no",,,,,,,,"Area 3",,"www.keproqio.com"
"MI","Michigan","AP","American Association for Accreditation of Ambulatory Surgical Facilities","American Association for Accreditation of Ambulatory Surgical Facilities","8477751970",,,,,"00012","8885455222",,"no",,,,,,,,,"info@aaaasf.org  or reception@aaaasf.org","www.AAAASF.org"
"HI","Hawaii","AQ","American Board of Medical Specialties","American Board of Medical Specialties","3124362600",,,,,"00014","8662752267",,"no",,,,,,,,,,"www.abms.org"
"GU","Guam","V","State Hospice Organization","Hospice Organization of Guam","6716475355",,,,,"00339",,,"no",,,,,,,,,"hspinc@teleguam.net","http://hspguam.com"
"AL","Alabama","Z","1-800-MEDICARE","1-800-MEDICARE",,,,,,"99999","8006334227",,"no",,,,,,,,,,
"WV","West Virginia","AV","Center for Health Dispute Resolution (CHDR)","MAXIMUS Center for Health Dispute Resolution (CHDR)","5854255210",,,,,"00802",,,"no",,,,,,,,,,"www.medicareappeal.com"
"TN","Tennessee","AJ","National Kidney Foundation, Inc.","National Kidney Foundation, Inc.","2128892210",,,,,"00441","8006229010",,"no",,,,,,,,,,"www.kidney.org"
"WI","Wisconsin","AT","Home Health Agency","Department of Health Services - Division of Quaility Assurance","6082671441",,,,,"00207","8006426552",,"no",,"8882419432",,,,,,,"webmaster@dhfs.state.wi.us","www.dhfs.state.wi.us"
"VT","Vermont","AC","Primary Care Association","Bi-State Primary Care Association","8022290002",,,,,"00034",,,"no",,,,,,,,,,"http://www.bistatepca.org/"
"LA","Louisiana","AG","ESRD State Survey Agency","Louisiana of Department of Health and Hospital","2253420138",,,,,"00116","8888101819",,"no",,,,,,,,"(formerly - Department of Health and Hospitals of Louisiana -  Health Standards Section)",,"www.dhh.louisiana.gov"
"OK","Oklahoma","HB","QIO – Quality Improvement Organization (Quality Innovation Network)","TMF","5123296610",,,,,"01199","8007259216",,"no",,"8774862048",,,,,,,,"www.tmf.org"
"MT","Montana","AH","American Association of Kidney Patients","American Association of Kidney Patients","8136368100",,,,,"00013","8007492257",,"no",,,,,,,,,,"www.aakp.org"
"HI","Hawaii","J","RHHI -- Regional Home Health Intermediary","Noridian",,,,,,"00567","8006334227",,"no","1-800-MEDICARE",,,,,,,,,
"ID","Idaho","HA","QIO – Quality Improvement Organization (Beneficiary and Family Centered Care)","Livanta, LLC",,,,"8775881123",,"01185","8775881123",,"no",,,,,,,,"Area 5",,
"SC","South Carolina","AA","National Cancer Institute's Cancer Information Service","National Cancer Institute's Cancer Information Service",,,,,,"00437","8004226237",,"no","Quit Smoking Program (877) 448-7848",,,,,,,"The Federal Government's principal agency for cancer research and training.","cancergovstaff@mail.nih.gov","www.cancer.gov"
"NY","New York","AS","American Hospital Association","American Hospital Association","3124223000",,,,,"00016","8004244301",,"no",,,,,,,,"The national organization that represents and serves all types of hospitals, health care networks, and their patients and communities.",,"www.aha.org"
"ID","Idaho","AK","National Kidney and Urologic Diseases Information","National Kidney and Urologic Diseases Information","3016544415",,,,,"00440","8008915390",,"no",,,,,,,,,"nkudic@info.niddk.nih.gov","www.kidney.niddk.nih.gov"
"NE","Nebraska","AN","Joint Commission on Accreditation of Healthcare Organizations (JCAHO)","Joint Commission on Accreditation of Healthcare Organizations (JCAHO)","6307925800",,,,,"00383",,,"no",,,,,,,,"An organization committed to continuously improve the safety and quality of care provided to the public through the provision of health care accreditation and related services that support performance improvement in health care organizations.",,"www.jointcommission.org"
"WI","Wisconsin","AC","Primary Care Association","Primary Health Care Association of Wisconsin","6082777477",,,,,"00508",,,"no",,,,,,,,,,"http://www.wphca.org/"
"IL","Illinois","DA","Medicaid - Report Fraud","Department of Healthcare and Family Services","2177857030",,,,,"01160","8885579503",,"no",,,,,,,,,,"http://www.state.il.us/agency/oig/reportfraud.asp"
"WA","Washington","AW","CHIP -- Children's Health Insurance Program","Washington Children's Health Insurance Program",,,,,,"00854","8005623022",,"no","In state only 877-543-7669",,,"8775437669",,,,"Dept.of Social & Health Services",,"http://hrsa.dshs.wa.gov/applehealth/index.shtml"
"AS","American Samoa","AJ","National Kidney Foundation, Inc.","National Kidney Foundation, Inc.","2128892210",,,,,"00441","8006229010",,"no",,,,,,,,,,"www.kidney.org"
"MN","Minnesota","AR","Accreditation Association for Ambulatory Health Care","Accreditation Association for Ambulatory Health Care","8478536060",,,,,"00001",,,"no",,,,,,,,,"info@aaahc.org","www.aaahc.org"
"RI","Rhode Island","AP","American Association for Accreditation of Ambulatory Surgical Facilities","American Association for Accreditation of Ambulatory Surgical Facilities","8477751970",,,,,"00012","8885455222",,"no",,,,,,,,,"info@aaaasf.org  or reception@aaaasf.org","www.AAAASF.org"
"ID","Idaho","AR","Accreditation Association for Ambulatory Health Care","Accreditation Association for Ambulatory Health Care","8478536060",,,,,"00001",,,"no",,,,,,,,,"info@aaahc.org","www.aaahc.org"
"MA","Massachusetts","HB","QIO – Quality Improvement Organization (Quality Innovation Network)","HealthCentric Advisors","4015283200",,,,,"01192",,,"no",,,,,,,,,,"www.healthcentricadvisors.org"
"OK","Oklahoma","AE","American Cancer Society","American Cancer Society",,,,,,"00015","8002272345",,"no",,"8662284327",,,,,,,,"www.cancer.org"
"AR","Arkansas","AF","National Institute on Aging Information Center","National Institute on Aging Information Center",,,,,,"00439","8002222225",,"no",,"8002224225",,,,,,,"niaic@nia.nih.gov","www.nia.nih.gov"
"NY","New York","AF","National Institute on Aging Information Center","National Institute on Aging Information Center",,,,,,"00439","8002222225",,"no",,"8002224225",,,,,,,"niaic@nia.nih.gov","www.nia.nih.gov"
"WI","Wisconsin","AB","Benefits Coordination & Recovery Center (BCRC)","Benefits Coordination & Recovery Center (BCRC)",,,,"8557972627",,"00427","8557982627",,"no",,,,,,,,,,"www.cob.cms.hhs.gov"
"LA","Louisiana","AK","National Kidney and Urologic Diseases Information","National Kidney and Urologic Diseases Information","3016544415",,,,,"00440","8008915390",,"no",,,,,,,,,"nkudic@info.niddk.nih.gov","www.kidney.niddk.nih.gov"
"TX","Texas","HA","QIO – Quality Improvement Organization (Beneficiary and Family Centered Care)","KePRO","2164479604",,,,,"01181","8444309504",,"no",,,,,,,,"Area 3",,"www.keproqio.com"
"TX","Texas","BA","American Heart Association","American Heart Association","2145702000",,,,,"01148","8002428721",,"no",,,,"8002428721",,,,,"inqueries@heart.org","http://www.americanheart.org/"
"ND","North Dakota","AC","Primary Care Association","Community Healthcare Association of North Dakota","7012219824",,,,,"00089",,,"no",,,,,,,,"Headquarters",,"www.communityhealthcare.net"
"AS","American Samoa","AN","Joint Commission on Accreditation of Healthcare Organizations (JCAHO)","Joint Commission on Accreditation of Healthcare Organizations (JCAHO)","6307925800",,,,,"00383",,,"no",,,,,,,,"An organization committed to continuously improve the safety and quality of care provided to the public through the provision of health care accreditation and related services that support performance improvement in health care organizations.",,"www.jointcommission.org"
"OK","Oklahoma","AB","Benefits Coordination & Recovery Center (BCRC)","Benefits Coordination & Recovery Center (BCRC)",,,,"8557972627",,"00427","8557982627",,"no",,,,,,,,,,"www.cob.cms.hhs.gov"
"KS","Kansas","AM","Agency for Healthcare Research and Quality (AHRQ)","Agency for Healthcare Research and Quality (AHRQ)",,,,,,"00006","8003589295",,"no",,"8885866340",,,,,,,"ahrqpubs@ahrq.gov","www.ahrq.gov"
"WI","Wisconsin","Y","Eldercare Location","DC longterm care Ombudsman program","2024342120",,,,,"00243","8006771116",,"no",,,,,,,,"Legal Counsel for Elderly","lce@aarp.org","www.aarp.org/LCE"
"IA","Iowa","HA","QIO – Quality Improvement Organization (Beneficiary and Family Centered Care)","KePRO","8132808256",,,,,"01183","8554088557",,"no",,,,,,,,"Area 4",,"www.keproqio.com"
